,max_bodies,batch_size,num_bodies,time
0,100,64,2.0,4.2700159549713135
1,100,64,2.0,1.3348720073699951
2,100,64,2.0,1.313774824142456
3,100,64,2.0,1.402174711227417
4,100,64,2.0,1.5165071487426758
5,100,64,2.0,1.537214994430542
6,100,64,2.265625,1.4138336181640625
7,100,64,2.828125,1.914015293121338
8,100,64,2.9375,1.5841748714447021
9,100,64,3.0,1.4314501285552979
10,100,64,3.0,1.3515796661376953
11,100,64,3.0,1.3758296966552734
12,100,64,3.0,1.3695158958435059
13,100,64,3.0,1.432544231414795
14,100,64,3.0,1.4310595989227295
15,100,64,3.0,1.3333003520965576
16,100,64,3.0,1.368924617767334
17,100,64,3.0,1.4588308334350586
18,100,64,3.265625,1.4447247982025146
19,100,64,3.546875,1.4092397689819336
20,100,64,3.75,1.4355595111846924
21,100,64,3.828125,1.439044713973999
22,100,64,3.875,1.5483734607696533
23,100,64,3.90625,1.4359135627746582
24,100,64,3.9375,1.3419032096862793
25,100,64,4.0,1.3817923069000244
26,100,64,4.0,1.434903621673584
27,100,64,4.0,1.3559327125549316
28,100,64,4.0,1.36808180809021
29,100,64,4.125,1.3527400493621826
30,100,64,4.234375,1.3806705474853516
31,100,64,4.359375,1.3123159408569336
32,100,64,4.390625,1.251401424407959
33,100,64,4.4375,1.2217068672180176
34,100,64,4.484375,1.2420353889465332
35,100,64,4.515625,1.2523186206817627
36,100,64,4.578125,1.2558629512786865
37,100,64,4.78125,1.226604700088501
38,100,64,4.84375,1.2390594482421875
39,100,64,4.890625,1.1714353561401367
40,100,64,4.90625,1.1570112705230713
41,100,64,4.96875,1.2485935688018799
42,100,64,5.0,1.2566683292388916
43,100,64,5.0,1.3686871528625488
44,100,64,5.0,1.4304752349853516
45,100,64,5.0,1.3772709369659424
46,100,64,5.046875,1.3160502910614014
47,100,64,5.171875,1.373173475265503
48,100,64,5.265625,1.354842185974121
49,100,64,5.34375,1.3365418910980225
50,100,64,5.4375,1.2447116374969482
51,100,64,5.453125,1.2246403694152832
52,100,64,5.5,1.260127305984497
53,100,64,5.546875,1.2875256538391113
54,100,64,5.59375,1.3693230152130127
55,100,64,5.734375,1.4296424388885498
56,100,64,5.8125,1.3716492652893066
57,100,64,5.90625,1.3150606155395508
58,100,64,5.921875,1.3383121490478516
59,100,64,5.953125,1.322192668914795
60,100,64,5.96875,1.401172161102295
61,100,64,5.984375,1.5644426345825195
62,100,64,5.984375,1.531639814376831
63,100,64,6.015625,1.4887893199920654
64,100,64,6.046875,1.484337568283081
65,100,64,6.125,1.4726653099060059
66,100,64,6.21875,1.378366470336914
67,100,64,6.34375,1.4125635623931885
68,100,64,6.453125,1.4026234149932861
69,100,64,6.46875,1.3192923069000244
70,100,64,6.53125,1.316396951675415
71,100,64,6.609375,1.4057211875915527
72,100,64,6.75,1.4476478099822998
73,100,64,6.828125,1.4549577236175537
74,100,64,6.921875,1.4658915996551514
75,100,64,6.9375,1.4293701648712158
76,100,64,6.953125,1.4628312587738037
77,100,64,6.96875,1.45751953125
78,100,64,6.96875,1.4036829471588135
79,100,64,6.96875,1.4876246452331543
80,100,64,6.984375,1.4752981662750244
