,max_bodies,batch_size,num_bodies,time
0,40,2,2.0,0.49702906608581543
1,40,2,2.0,0.07956886291503906
2,40,2,2.0,0.12986016273498535
3,40,2,2.0,0.09215044975280762
4,40,2,2.0,0.11119747161865234
5,40,2,2.0,0.0973505973815918
6,40,2,2.5,0.09299612045288086
7,40,2,2.5,0.09966349601745605
8,40,2,3.0,0.10118842124938965
9,40,2,3.0,0.1168508529663086
10,40,2,3.0,0.08431529998779297
11,40,2,3.0,0.10050606727600098
12,40,2,3.0,0.09892678260803223
13,40,2,3.0,0.10878896713256836
14,40,2,3.0,0.09526634216308594
15,40,2,3.0,0.08543944358825684
16,40,2,3.0,0.11921000480651855
17,40,2,3.0,0.08882355690002441
18,40,2,3.5,0.11630582809448242
19,40,2,3.5,0.09105396270751953
20,40,2,3.5,0.10302376747131348
21,40,2,3.5,0.09768867492675781
22,40,2,4.0,0.1005551815032959
23,40,2,4.0,0.09233236312866211
24,40,2,4.0,0.11153507232666016
25,40,2,4.0,0.0863487720489502
26,40,2,4.0,0.12344574928283691
27,40,2,4.0,0.07414650917053223
28,40,2,4.0,0.10012006759643555
29,40,2,4.0,0.0994117259979248
30,40,2,4.0,0.10375785827636719
31,40,2,4.0,0.08014416694641113
32,40,2,4.5,0.10845637321472168
33,40,2,4.5,0.10383367538452148
34,40,2,4.5,0.09627294540405273
35,40,2,4.5,0.0855875015258789
36,40,2,5.0,0.1127769947052002
37,40,2,5.0,0.09706711769104004
38,40,2,5.0,0.09030985832214355
39,40,2,5.0,0.09849190711975098
40,40,2,5.0,0.09095168113708496
41,40,2,5.0,0.0984644889831543
42,40,2,5.0,0.11172270774841309
43,40,2,5.0,0.09300756454467773
44,40,2,5.0,0.09408831596374512
45,40,2,5.0,0.11051416397094727
46,40,2,5.0,0.10099959373474121
47,40,2,5.0,0.09695148468017578
48,40,2,5.0,0.10900187492370605
49,40,2,5.0,0.09423375129699707
50,40,2,5.0,0.10820269584655762
51,40,2,5.5,0.09895730018615723
52,40,2,6.0,0.08866167068481445
53,40,2,6.0,0.09362292289733887
54,40,2,6.0,0.11212015151977539
55,40,2,6.0,0.09643316268920898
56,40,2,6.0,0.09798288345336914
57,40,2,6.0,0.07993340492248535
58,40,2,6.0,0.10840415954589844
59,40,2,6.0,0.088714599609375
60,40,2,6.0,0.09965872764587402
61,40,2,6.0,0.10460615158081055
62,40,2,6.0,0.09584379196166992
63,40,2,6.0,0.0874021053314209
64,40,2,6.5,0.12071514129638672
65,40,2,6.5,0.08141088485717773
66,40,2,6.5,0.11918330192565918
67,40,2,6.5,0.10023283958435059
68,40,2,6.5,0.09665584564208984
69,40,2,6.5,0.11154413223266602
70,40,2,7.0,0.09596896171569824
71,40,2,7.0,0.09358644485473633
72,40,2,7.0,0.10004258155822754
73,40,2,7.0,0.09009337425231934
74,40,2,7.0,0.10377764701843262
75,40,2,7.0,0.09960055351257324
76,40,2,7.0,0.08987665176391602
77,40,2,7.0,0.10032916069030762
78,40,2,7.0,0.13016223907470703
79,40,2,7.0,0.08124089241027832
80,40,2,7.0,0.0966641902923584
81,40,2,7.5,0.1274111270904541
82,40,2,7.5,0.08079409599304199
83,40,2,7.5,0.11354494094848633
84,40,2,7.5,0.08182978630065918
85,40,2,7.5,0.09822225570678711
86,40,2,7.5,0.10047006607055664
87,40,2,8.0,0.09559869766235352
