,max_bodies,batch_size,num_bodies,time
0,80,8,2.0,2.117023229598999
1,80,8,2.0,0.2395942211151123
2,80,8,2.0,0.24927568435668945
3,80,8,2.0,0.19755005836486816
4,80,8,2.0,0.2640807628631592
5,80,8,2.0,0.27069926261901855
6,80,8,2.5,0.23901057243347168
7,80,8,2.875,0.20332860946655273
8,80,8,2.875,0.228851318359375
9,80,8,3.0,0.2671623229980469
10,80,8,3.0,0.25910234451293945
11,80,8,3.0,0.2847278118133545
12,80,8,3.0,0.27947521209716797
13,80,8,3.0,0.24635672569274902
14,80,8,3.0,0.24233531951904297
15,80,8,3.0,0.2654249668121338
16,80,8,3.0,0.33182454109191895
17,80,8,3.0,0.32790279388427734
18,80,8,3.5,0.2329084873199463
19,80,8,3.5,0.2961108684539795
20,80,8,3.75,0.2971780300140381
21,80,8,3.875,0.2861461639404297
22,80,8,3.875,0.2623927593231201
23,80,8,3.875,0.2696878910064697
24,80,8,3.875,0.2827756404876709
25,80,8,4.0,0.24511408805847168
26,80,8,4.0,0.24746394157409668
27,80,8,4.0,0.29046201705932617
28,80,8,4.0,0.2708170413970947
29,80,8,4.125,0.20831060409545898
30,80,8,4.125,0.23712491989135742
31,80,8,4.5,0.24794864654541016
32,80,8,4.625,0.29549598693847656
33,80,8,4.75,0.23155856132507324
34,80,8,4.75,0.25211095809936523
35,80,8,4.75,0.2570497989654541
36,80,8,4.75,0.23659062385559082
37,80,8,4.875,0.21109580993652344
38,80,8,4.875,0.24134349822998047
39,80,8,4.875,0.28855276107788086
40,80,8,4.875,0.25106287002563477
41,80,8,5.0,0.25325870513916016
42,80,8,5.0,0.2679908275604248
43,80,8,5.0,0.24399971961975098
44,80,8,5.0,0.22977757453918457
45,80,8,5.0,0.25786828994750977
46,80,8,5.125,0.2884235382080078
47,80,8,5.125,0.25663018226623535
48,80,8,5.125,0.2113797664642334
49,80,8,5.375,0.3285841941833496
50,80,8,5.375,0.2827632427215576
51,80,8,5.5,0.3412001132965088
52,80,8,5.75,0.2505364418029785
53,80,8,5.75,0.3242943286895752
54,80,8,5.875,0.25347304344177246
55,80,8,5.875,0.28368568420410156
56,80,8,5.875,0.31345248222351074
57,80,8,6.0,0.24741864204406738
58,80,8,6.0,0.24005436897277832
59,80,8,6.0,0.22366857528686523
60,80,8,6.0,0.2525665760040283
61,80,8,6.0,0.2661757469177246
62,80,8,6.0,0.23369479179382324
63,80,8,6.0,0.26195764541625977
64,80,8,6.0,0.32099390029907227
65,80,8,6.125,0.30370211601257324
66,80,8,6.125,0.3094508647918701
67,80,8,6.25,0.29036474227905273
68,80,8,6.375,0.25744056701660156
69,80,8,6.375,0.30130648612976074
70,80,8,6.75,0.20727109909057617
71,80,8,6.875,0.29070138931274414
72,80,8,6.875,0.3104274272918701
73,80,8,7.0,0.3276829719543457
74,80,8,7.0,0.35384345054626465
75,80,8,7.0,0.29610395431518555
76,80,8,7.0,0.24879145622253418
77,80,8,7.0,0.325120210647583
78,80,8,7.0,0.299999475479126
79,80,8,7.0,0.33545613288879395
80,80,8,7.0,0.32447195053100586
81,80,8,7.0,0.2767179012298584
82,80,8,7.0,0.339724063873291
83,80,8,7.125,0.3132162094116211
84,80,8,7.125,0.26370930671691895
85,80,8,7.375,0.28380298614501953
86,80,8,7.375,0.33706092834472656
87,80,8,7.625,0.2437114715576172
88,80,8,7.875,0.2357640266418457
89,80,8,7.875,0.2118237018585205
90,80,8,8.0,0.31037282943725586
91,80,8,8.0,0.30838847160339355
92,80,8,8.0,0.24172544479370117
93,80,8,8.0,0.27783966064453125
94,80,8,8.0,0.2430424690246582
95,80,8,8.0,0.28757643699645996
96,80,8,8.0,0.27718567848205566
97,80,8,8.0,0.3367772102355957
98,80,8,8.125,0.27866554260253906
99,80,8,8.125,0.28978586196899414
100,80,8,8.25,0.23299622535705566
101,80,8,8.375,0.24086952209472656
102,80,8,8.625,0.28493261337280273
103,80,8,8.75,0.23589348793029785
104,80,8,8.875,0.2940690517425537
105,80,8,8.875,0.2786538600921631
106,80,8,9.0,0.24143600463867188
107,80,8,9.0,0.2303154468536377
108,80,8,9.0,0.3126974105834961
109,80,8,9.0,0.23669934272766113
110,80,8,9.0,0.2362520694732666
111,80,8,9.0,0.25569915771484375
