,max_bodies,batch_size,num_bodies,time
0,120,8,2.0,5.136155843734741
1,120,8,2.0,0.3552284240722656
2,120,8,2.0,0.31029844284057617
3,120,8,2.0,0.2926187515258789
4,120,8,2.0,0.28664731979370117
5,120,8,2.0,0.28008365631103516
6,120,8,2.25,0.24041485786437988
7,120,8,2.625,0.2968745231628418
8,120,8,2.875,0.30160093307495117
9,120,8,3.0,0.27549004554748535
10,120,8,3.0,0.29610753059387207
11,120,8,3.0,0.29546642303466797
12,120,8,3.0,0.31012463569641113
13,120,8,3.0,0.30794525146484375
14,120,8,3.0,0.3005335330963135
15,120,8,3.0,0.33335232734680176
16,120,8,3.0,0.32754015922546387
17,120,8,3.0,0.34027647972106934
18,120,8,3.25,0.32686638832092285
19,120,8,3.25,0.30509233474731445
20,120,8,3.5,0.30782246589660645
21,120,8,3.625,0.31229710578918457
22,120,8,3.75,0.3314976692199707
23,120,8,3.75,0.3701295852661133
24,120,8,3.875,0.3401815891265869
25,120,8,4.0,0.3274679183959961
26,120,8,4.0,0.3066985607147217
27,120,8,4.0,0.27228283882141113
28,120,8,4.0,0.3052241802215576
29,120,8,4.125,0.30019354820251465
30,120,8,4.125,0.31862688064575195
31,120,8,4.125,0.34895873069763184
32,120,8,4.125,0.28925299644470215
33,120,8,4.25,0.2711830139160156
34,120,8,4.375,0.33611369132995605
35,120,8,4.375,0.275482177734375
36,120,8,4.5,0.299030065536499
37,120,8,4.625,0.27161383628845215
38,120,8,4.75,0.3045511245727539
39,120,8,4.75,0.3235511779785156
40,120,8,4.875,0.333812952041626
41,120,8,5.0,0.30104565620422363
42,120,8,5.0,0.30604124069213867
43,120,8,5.0,0.2968001365661621
44,120,8,5.0,0.2858748435974121
45,120,8,5.125,0.3309206962585449
46,120,8,5.125,0.32088685035705566
47,120,8,5.125,0.33351898193359375
48,120,8,5.125,0.30397748947143555
49,120,8,5.25,0.29653239250183105
50,120,8,5.25,0.348707914352417
51,120,8,5.25,0.30541086196899414
52,120,8,5.25,0.313856840133667
53,120,8,5.25,0.33951306343078613
54,120,8,5.625,0.305980920791626
55,120,8,5.875,0.3204054832458496
56,120,8,5.875,0.317594051361084
57,120,8,6.0,0.29334354400634766
58,120,8,6.0,0.30948829650878906
59,120,8,6.0,0.3477756977081299
60,120,8,6.0,0.32552623748779297
61,120,8,6.0,0.3265798091888428
62,120,8,6.0,0.33977818489074707
63,120,8,6.0,0.3155190944671631
64,120,8,6.125,0.30541086196899414
65,120,8,6.125,0.33898234367370605
66,120,8,6.125,0.30614686012268066
67,120,8,6.125,0.3088688850402832
68,120,8,6.25,0.3391149044036865
69,120,8,6.375,0.2957885265350342
70,120,8,6.375,0.3262460231781006
71,120,8,6.625,0.3425321578979492
72,120,8,6.875,0.3236379623413086
73,120,8,7.0,0.26788878440856934
74,120,8,7.0,0.3177175521850586
75,120,8,7.0,0.3348977565765381
76,120,8,7.0,0.31102490425109863
77,120,8,7.0,0.38225889205932617
78,120,8,7.0,0.2757415771484375
79,120,8,7.0,0.32258033752441406
80,120,8,7.0,0.34451842308044434
81,120,8,7.0,0.3087019920349121
82,120,8,7.125,0.31513547897338867
83,120,8,7.125,0.3366994857788086
84,120,8,7.125,0.3263726234436035
85,120,8,7.25,0.3130321502685547
86,120,8,7.375,0.3228573799133301
87,120,8,7.375,0.3166837692260742
88,120,8,7.75,0.332472562789917
89,120,8,8.0,0.28331589698791504
90,120,8,8.0,0.3057982921600342
91,120,8,8.0,0.3149299621582031
92,120,8,8.0,0.27500224113464355
93,120,8,8.0,0.35320329666137695
94,120,8,8.0,0.3055155277252197
95,120,8,8.0,0.31510376930236816
96,120,8,8.0,0.35738706588745117
97,120,8,8.0,0.30207395553588867
98,120,8,8.125,0.297802209854126
99,120,8,8.125,0.30413246154785156
100,120,8,8.125,0.323455810546875
101,120,8,8.25,0.308074951171875
102,120,8,8.25,0.37258100509643555
103,120,8,8.375,0.34361863136291504
104,120,8,8.625,0.3306567668914795
105,120,8,9.0,0.3548421859741211
106,120,8,9.0,0.3005051612854004
107,120,8,9.0,0.35039448738098145
108,120,8,9.0,0.3310229778289795
109,120,8,9.0,0.30361199378967285
110,120,8,9.0,0.3040759563446045
111,120,8,9.0,0.2950315475463867
112,120,8,9.0,0.3217496871948242
113,120,8,9.0,0.26636695861816406
114,120,8,9.125,0.31749415397644043
115,120,8,9.125,0.3465535640716553
116,120,8,9.125,0.31122660636901855
117,120,8,9.125,0.33606815338134766
118,120,8,9.375,0.31808972358703613
119,120,8,9.375,0.3104064464569092
120,120,8,9.625,0.373105525970459
121,120,8,9.875,0.33420372009277344
122,120,8,10.0,0.3325028419494629
123,120,8,10.0,0.30549192428588867
124,120,8,10.0,0.2541050910949707
125,120,8,10.0,0.28150391578674316
126,120,8,10.0,0.3161606788635254
127,120,8,10.125,0.3169124126434326
128,120,8,10.125,0.3033297061920166
129,120,8,10.125,0.31290173530578613
130,120,8,10.125,0.3509664535522461
131,120,8,10.125,0.3333103656768799
132,120,8,10.125,0.3226053714752197
133,120,8,10.375,0.37335944175720215
134,120,8,10.375,0.30177927017211914
135,120,8,10.5,0.3432135581970215
136,120,8,10.75,0.3458850383758545
137,120,8,10.875,0.30732226371765137
138,120,8,11.0,0.30403709411621094
139,120,8,11.0,0.3402683734893799
140,120,8,11.0,0.3176290988922119
141,120,8,11.0,0.31731486320495605
142,120,8,11.0,0.3212625980377197
143,120,8,11.0,0.3474252223968506
144,120,8,11.0,0.32335829734802246
145,120,8,11.125,0.3210582733154297
146,120,8,11.125,0.29625391960144043
147,120,8,11.125,0.32529163360595703
148,120,8,11.375,0.31908226013183594
149,120,8,11.375,0.31871485710144043
150,120,8,11.375,0.3133420944213867
151,120,8,11.625,0.31247591972351074
152,120,8,12.0,0.36365437507629395
153,120,8,12.0,0.3319694995880127
154,120,8,12.0,0.3483896255493164
155,120,8,12.0,0.3381924629211426
156,120,8,12.0,0.28348398208618164
157,120,8,12.0,0.2919807434082031
158,120,8,12.0,0.29494142532348633
159,120,8,12.0,0.33695125579833984
160,120,8,12.125,0.3357884883880615
161,120,8,12.125,0.3048970699310303
162,120,8,12.125,0.30816054344177246
163,120,8,12.125,0.29149651527404785
164,120,8,12.25,0.3664708137512207
165,120,8,12.375,0.32271623611450195
166,120,8,12.375,0.3395867347717285
167,120,8,12.375,0.2957918643951416
168,120,8,12.625,0.33772730827331543
169,120,8,12.75,0.3264458179473877
170,120,8,12.875,0.3265969753265381
171,120,8,12.875,0.332061767578125
172,120,8,13.0,0.3289337158203125
173,120,8,13.0,0.33786535263061523
174,120,8,13.0,0.31129002571105957
175,120,8,13.0,0.31284093856811523
176,120,8,13.125,0.30516839027404785
177,120,8,13.125,0.3392200469970703
178,120,8,13.25,0.31583380699157715
179,120,8,13.375,0.31740260124206543
180,120,8,13.375,0.3368265628814697
181,120,8,13.375,0.3338184356689453
182,120,8,13.375,0.31749391555786133
183,120,8,13.375,0.3300588130950928
184,120,8,13.375,0.3215000629425049
185,120,8,13.375,0.3483109474182129
186,120,8,13.5,0.3070056438446045
187,120,8,13.625,0.30248045921325684
188,120,8,13.625,0.3159339427947998
189,120,8,13.75,0.3550288677215576
190,120,8,13.75,0.2789144515991211
191,120,8,13.75,0.3373253345489502
192,120,8,14.0,0.35869431495666504
193,120,8,14.125,0.32735276222229004
194,120,8,14.125,0.32826948165893555
195,120,8,14.25,0.32611775398254395
196,120,8,14.25,0.3229939937591553
197,120,8,14.25,0.3214395046234131
198,120,8,14.375,0.3113110065460205
199,120,8,14.375,0.29670166969299316
200,120,8,2.0,0.28845715522766113
201,120,8,2.0,0.34798407554626465
202,120,8,2.0,0.3124566078186035
203,120,8,2.0,0.3078148365020752
204,120,8,2.0,0.31649136543273926
205,120,8,2.0,0.3138918876647949
206,120,8,2.125,0.31957030296325684
207,120,8,2.5,0.369732141494751
208,120,8,2.75,0.3448801040649414
209,120,8,3.0,0.34162116050720215
210,120,8,3.0,0.3112485408782959
211,120,8,3.0,0.33558225631713867
212,120,8,3.0,0.3156735897064209
213,120,8,3.0,0.3169424533843994
214,120,8,3.0,0.3129563331604004
215,120,8,3.0,0.3299102783203125
216,120,8,3.0,0.31748080253601074
217,120,8,3.0,0.3177490234375
218,120,8,3.125,0.33032655715942383
219,120,8,3.5,0.3151509761810303
220,120,8,3.5,0.3196268081665039
221,120,8,3.5,0.32978081703186035
222,120,8,3.5,0.31485438346862793
223,120,8,3.5,0.32119178771972656
224,120,8,3.75,0.2866027355194092
225,120,8,4.0,0.34118080139160156
226,120,8,4.0,0.3461894989013672
