,max_bodies,batch_size,num_bodies,time
0,20,8,2.0,0.1252126693725586
1,20,8,2.0,0.04540848731994629
2,20,8,2.0,0.044106483459472656
3,20,8,2.0,0.03627300262451172
4,20,8,2.0,0.04712271690368652
5,20,8,2.0,0.03725099563598633
6,20,8,2.25,0.036368370056152344
7,20,8,2.5,0.037261009216308594
8,20,8,3.0,0.04450583457946777
9,20,8,3.0,0.0373539924621582
10,20,8,3.0,0.04194450378417969
11,20,8,3.0,0.04387068748474121
12,20,8,3.0,0.03962898254394531
13,20,8,3.0,0.0471954345703125
14,20,8,3.0,0.04349374771118164
15,20,8,3.0,0.03875446319580078
16,20,8,3.0,0.045488595962524414
17,20,8,3.0,0.041571617126464844
18,20,8,3.25,0.04566311836242676
19,20,8,3.375,0.04222440719604492
20,20,8,3.5,0.05085635185241699
21,20,8,3.5,0.043471336364746094
22,20,8,3.75,0.04245424270629883
23,20,8,3.875,0.04324531555175781
24,20,8,4.0,0.04709339141845703
25,20,8,4.0,0.04536104202270508
26,20,8,4.0,0.03891897201538086
27,20,8,4.0,0.04306173324584961
28,20,8,4.0,0.04635477066040039
29,20,8,4.25,0.04437589645385742
30,20,8,4.25,0.05034065246582031
31,20,8,4.375,0.0483856201171875
32,20,8,4.5,0.05275607109069824
33,20,8,4.5,0.053385257720947266
34,20,8,4.5,0.15883207321166992
35,20,8,4.5,0.04841780662536621
36,20,8,4.75,0.04756474494934082
37,20,8,4.875,0.04745769500732422
38,20,8,4.875,0.03832411766052246
39,20,8,5.0,0.04019498825073242
40,20,8,5.0,0.04164290428161621
41,20,8,5.0,0.03318977355957031
42,20,8,5.0,0.043947458267211914
43,20,8,5.0,0.03568410873413086
44,20,8,5.0,0.039720773696899414
45,20,8,5.0,0.04610252380371094
46,20,8,5.0,0.04003763198852539
47,20,8,5.125,0.03646278381347656
48,20,8,5.125,0.050327301025390625
49,20,8,5.5,0.046331167221069336
50,20,8,5.5,0.042517662048339844
51,20,8,5.625,0.04613232612609863
52,20,8,5.625,0.0438075065612793
53,20,8,5.75,0.03168511390686035
54,20,8,6.0,0.04510617256164551
55,20,8,6.0,0.04214978218078613
56,20,8,6.0,0.04059481620788574
57,20,8,6.0,0.03409862518310547
58,20,8,6.0,0.04703402519226074
