,max_bodies,batch_size,num_bodies,time
0,20,4,2.0,0.10584545135498047
1,20,4,2.0,0.035799264907836914
2,20,4,2.0,0.028258085250854492
3,20,4,2.0,0.028110265731811523
4,20,4,2.0,0.027547121047973633
5,20,4,2.0,0.028275251388549805
6,20,4,2.5,0.02657175064086914
7,20,4,3.0,0.03336930274963379
8,20,4,3.0,0.04032397270202637
9,20,4,3.0,0.036246538162231445
10,20,4,3.0,0.04075765609741211
11,20,4,3.0,0.03473258018493652
12,20,4,3.0,0.030405759811401367
13,20,4,3.0,0.03043389320373535
14,20,4,3.0,0.031225204467773438
15,20,4,3.0,0.031633853912353516
16,20,4,3.0,0.030823469161987305
17,20,4,3.0,0.028226613998413086
18,20,4,3.25,0.03425908088684082
19,20,4,4.0,0.031572580337524414
20,20,4,4.0,0.029257774353027344
21,20,4,4.0,0.03821849822998047
22,20,4,4.0,0.03394126892089844
23,20,4,4.0,0.04046487808227539
24,20,4,4.0,0.04204678535461426
25,20,4,4.0,0.04095792770385742
26,20,4,4.0,0.0326385498046875
27,20,4,4.0,0.034243106842041016
28,20,4,4.0,0.0348207950592041
29,20,4,4.0,0.04041004180908203
30,20,4,4.25,0.03959846496582031
31,20,4,4.25,0.03759431838989258
32,20,4,4.5,0.03130459785461426
33,20,4,4.5,0.03448748588562012
34,20,4,4.75,0.03397631645202637
35,20,4,4.75,0.14761090278625488
36,20,4,5.0,0.04210090637207031
37,20,4,5.0,0.03459882736206055
38,20,4,5.0,0.03962373733520508
39,20,4,5.0,0.03430819511413574
40,20,4,5.0,0.03216195106506348
41,20,4,5.0,0.036011457443237305
42,20,4,5.0,0.028941631317138672
43,20,4,5.0,0.03155779838562012
44,20,4,5.0,0.03356528282165527
45,20,4,5.0,0.030123472213745117
46,20,4,5.0,0.039793968200683594
47,20,4,5.0,0.024649381637573242
48,20,4,5.25,0.032268524169921875
49,20,4,5.25,0.025348901748657227
50,20,4,5.25,0.029919862747192383
51,20,4,5.25,0.027929306030273438
52,20,4,5.5,0.03456926345825195
53,20,4,5.5,0.035617828369140625
54,20,4,5.5,0.03227114677429199
55,20,4,5.75,0.03238797187805176
56,20,4,5.75,0.03425455093383789
57,20,4,5.75,0.029527902603149414
58,20,4,6.0,0.025732755661010742
59,20,4,6.0,0.029903888702392578
60,20,4,6.0,0.027809858322143555
61,20,4,6.0,0.02706003189086914
62,20,4,6.0,0.025396347045898438
63,20,4,6.0,0.02605891227722168
64,20,4,6.0,0.02312016487121582
65,20,4,6.0,0.02764153480529785
66,20,4,6.25,0.02321457862854004
67,20,4,6.25,0.02679586410522461
68,20,4,6.25,0.02892160415649414
69,20,4,6.25,0.030022382736206055
70,20,4,6.5,0.0406649112701416
71,20,4,6.5,0.033234596252441406
72,20,4,6.5,0.032472848892211914
73,20,4,6.75,0.025725841522216797
74,20,4,6.75,0.028636932373046875
75,20,4,7.0,0.026785612106323242
76,20,4,7.0,0.03269815444946289
77,20,4,7.0,0.03032374382019043
78,20,4,7.0,0.03576517105102539
79,20,4,7.0,0.02591681480407715
80,20,4,7.0,0.03292441368103027
81,20,4,7.0,0.03514242172241211
82,20,4,7.0,0.0345003604888916
83,20,4,7.0,0.032869815826416016
84,20,4,7.25,0.03407144546508789
85,20,4,7.25,0.03319144248962402
86,20,4,7.25,0.025206565856933594
87,20,4,7.25,0.02613067626953125
88,20,4,7.5,0.03953289985656738
89,20,4,7.5,0.03236126899719238
90,20,4,7.75,0.025697946548461914
91,20,4,7.75,0.02486872673034668
92,20,4,8.0,0.024953603744506836
93,20,4,8.0,0.029095172882080078
94,20,4,8.0,0.030666351318359375
95,20,4,8.0,0.023173809051513672
96,20,4,8.0,0.03556203842163086
97,20,4,8.0,0.03733420372009277
98,20,4,8.0,0.033416032791137695
99,20,4,8.25,0.032973527908325195
100,20,4,8.25,0.03227496147155762
101,20,4,8.25,0.03415179252624512
102,20,4,8.25,0.032009124755859375
103,20,4,8.5,0.04538369178771973
104,20,4,8.5,0.04283332824707031
105,20,4,8.75,0.042380571365356445
106,20,4,8.75,0.04922962188720703
107,20,4,8.75,0.04450249671936035
108,20,4,9.0,0.041594743728637695
109,20,4,9.0,0.029250383377075195
110,20,4,9.0,0.032839298248291016
111,20,4,9.0,0.03044748306274414
112,20,4,9.0,0.027179718017578125
113,20,4,9.0,0.02209949493408203
114,20,4,9.0,0.036982059478759766
115,20,4,9.0,0.03523111343383789
116,20,4,9.25,0.036708831787109375
117,20,4,9.25,0.026248455047607422
118,20,4,9.25,0.025665998458862305
119,20,4,9.25,0.035593271255493164
120,20,4,9.5,0.03621101379394531
121,20,4,9.5,0.03427004814147949
122,20,4,9.75,0.03702521324157715
123,20,4,9.75,0.032485246658325195
124,20,4,10.0,0.034029245376586914
125,20,4,10.0,0.02463698387145996
126,20,4,10.0,0.027893543243408203
127,20,4,10.0,0.02631521224975586
128,20,4,10.0,0.03825950622558594
