,max_bodies,batch_size,num_bodies,time
0,80,4,2.0,1.8200581073760986
1,80,4,2.0,0.172210693359375
2,80,4,2.0,0.22328853607177734
3,80,4,2.0,0.2234635353088379
4,80,4,2.0,0.17415189743041992
5,80,4,2.0,0.17193865776062012
6,80,4,2.5,0.14834880828857422
7,80,4,2.75,0.21139073371887207
8,80,4,3.0,0.18591594696044922
9,80,4,3.0,0.16330385208129883
10,80,4,3.0,0.17515349388122559
11,80,4,3.0,0.22653865814208984
12,80,4,3.0,0.27276015281677246
13,80,4,3.0,0.19660639762878418
14,80,4,3.0,0.1989288330078125
15,80,4,3.0,0.20206570625305176
16,80,4,3.0,0.1704847812652588
17,80,4,3.0,0.24723315238952637
18,80,4,3.5,0.20938372611999512
19,80,4,3.75,0.2042696475982666
20,80,4,3.75,0.1640148162841797
21,80,4,3.75,0.23927783966064453
22,80,4,3.75,0.17708134651184082
23,80,4,4.0,0.16262149810791016
24,80,4,4.0,0.19999909400939941
25,80,4,4.0,0.24672317504882812
26,80,4,4.0,0.21293926239013672
27,80,4,4.0,0.23356986045837402
28,80,4,4.0,0.20021367073059082
29,80,4,4.0,0.2183074951171875
30,80,4,4.0,0.216522216796875
31,80,4,4.5,0.24813318252563477
32,80,4,4.75,0.18036317825317383
33,80,4,4.75,0.17910218238830566
34,80,4,4.75,0.2545633316040039
35,80,4,4.75,0.22031664848327637
36,80,4,4.75,0.22859668731689453
37,80,4,4.75,0.21023249626159668
38,80,4,5.0,0.19883131980895996
39,80,4,5.0,0.21670937538146973
40,80,4,5.0,0.2287120819091797
41,80,4,5.0,0.17821216583251953
42,80,4,5.0,0.21801495552062988
43,80,4,5.0,0.242950439453125
44,80,4,5.0,0.21585917472839355
45,80,4,5.0,0.1875760555267334
46,80,4,5.0,0.20894956588745117
47,80,4,5.25,0.1769850254058838
48,80,4,5.25,0.272594690322876
49,80,4,5.25,0.3011751174926758
50,80,4,5.25,0.2195439338684082
51,80,4,5.5,0.22039437294006348
52,80,4,5.5,0.23461103439331055
53,80,4,6.0,0.19747447967529297
54,80,4,6.0,0.21076250076293945
55,80,4,6.0,0.2797892093658447
56,80,4,6.0,0.21712946891784668
57,80,4,6.0,0.19427895545959473
58,80,4,6.0,0.17802834510803223
59,80,4,6.0,0.16579246520996094
60,80,4,6.0,0.1694042682647705
61,80,4,6.0,0.1812152862548828
62,80,4,6.0,0.17960119247436523
63,80,4,6.0,0.16360902786254883
64,80,4,6.0,0.16565608978271484
65,80,4,6.0,0.2677652835845947
66,80,4,6.25,0.27989912033081055
67,80,4,6.25,0.1643998622894287
68,80,4,6.25,0.20375299453735352
69,80,4,6.25,0.2500417232513428
70,80,4,6.75,0.2023160457611084
71,80,4,7.0,0.22232699394226074
72,80,4,7.0,0.19151043891906738
73,80,4,7.0,0.19787263870239258
74,80,4,7.0,0.17708253860473633
75,80,4,7.0,0.2181403636932373
76,80,4,7.0,0.22147369384765625
77,80,4,7.0,0.22317194938659668
78,80,4,7.0,0.21868324279785156
79,80,4,7.0,0.2538022994995117
80,80,4,7.0,0.20106840133666992
81,80,4,7.0,0.18030428886413574
82,80,4,7.0,0.22510981559753418
83,80,4,7.0,0.18150901794433594
84,80,4,7.25,0.19306254386901855
85,80,4,7.25,0.20508503913879395
86,80,4,7.25,0.17631006240844727
87,80,4,7.75,0.16736268997192383
88,80,4,8.0,0.16608476638793945
89,80,4,8.0,0.2451777458190918
90,80,4,8.0,0.20195889472961426
91,80,4,8.0,0.20464444160461426
92,80,4,8.0,0.1871623992919922
93,80,4,8.0,0.2163081169128418
94,80,4,8.0,0.1763007640838623
95,80,4,8.0,0.21569037437438965
96,80,4,8.0,0.25543999671936035
97,80,4,8.0,0.2544384002685547
98,80,4,8.0,0.24271392822265625
99,80,4,8.25,0.18747401237487793
100,80,4,8.25,0.18381381034851074
101,80,4,8.25,0.23565316200256348
102,80,4,8.5,0.1761913299560547
103,80,4,9.0,0.16674184799194336
104,80,4,9.0,0.2222461700439453
105,80,4,9.0,0.1952972412109375
106,80,4,9.0,0.15718293190002441
107,80,4,9.0,0.244354248046875
108,80,4,9.0,0.21546721458435059
109,80,4,9.0,0.20025086402893066
110,80,4,9.0,0.20753765106201172
111,80,4,9.0,0.19064903259277344
112,80,4,9.0,0.19789743423461914
113,80,4,9.0,0.28259968757629395
114,80,4,9.0,0.1510765552520752
115,80,4,9.0,0.22156858444213867
116,80,4,9.25,0.20577263832092285
117,80,4,9.25,0.22111153602600098
118,80,4,9.25,0.2185978889465332
119,80,4,9.75,0.20724177360534668
120,80,4,10.0,0.21128034591674805
121,80,4,10.0,0.26047277450561523
122,80,4,10.0,0.21018695831298828
123,80,4,10.0,0.22458362579345703
124,80,4,10.0,0.22869539260864258
125,80,4,10.0,0.22966670989990234
126,80,4,10.0,0.21553564071655273
127,80,4,10.0,0.19964909553527832
128,80,4,10.0,0.2629876136779785
129,80,4,10.0,0.21183347702026367
130,80,4,10.25,0.22946524620056152
131,80,4,10.25,0.23215150833129883
132,80,4,10.25,0.20935463905334473
133,80,4,10.25,0.22077393531799316
134,80,4,10.5,0.21704316139221191
135,80,4,10.75,0.24164867401123047
136,80,4,11.0,0.21977543830871582
137,80,4,11.0,0.2211310863494873
138,80,4,11.0,0.19780945777893066
139,80,4,11.0,0.24457907676696777
140,80,4,11.0,0.1836400032043457
141,80,4,11.0,0.17910218238830566
142,80,4,11.0,0.1804811954498291
143,80,4,11.0,0.16779494285583496
144,80,4,11.0,0.17410540580749512
145,80,4,11.0,0.1831204891204834
146,80,4,11.0,0.22552990913391113
147,80,4,11.0,0.19185376167297363
148,80,4,11.0,0.1854720115661621
149,80,4,11.25,0.2021498680114746
150,80,4,12.0,0.19047212600708008
151,80,4,12.0,0.1945328712463379
152,80,4,12.0,0.18594908714294434
153,80,4,12.0,0.21262478828430176
154,80,4,12.0,0.17959213256835938
155,80,4,12.0,0.1854555606842041
156,80,4,12.0,0.19090628623962402
157,80,4,12.0,0.1769731044769287
158,80,4,12.0,0.1987626552581787
159,80,4,12.0,0.18028831481933594
160,80,4,12.0,0.19435954093933105
161,80,4,12.0,0.18284225463867188
162,80,4,12.0,0.19858860969543457
163,80,4,12.0,0.18413615226745605
164,80,4,12.0,0.17878055572509766
165,80,4,12.0,0.20444083213806152
166,80,4,12.0,0.19395017623901367
167,80,4,12.25,0.2380213737487793
168,80,4,12.25,0.16446447372436523
169,80,4,13.0,0.16871118545532227
170,80,4,13.0,0.16910147666931152
171,80,4,13.0,0.16805291175842285
172,80,4,13.0,0.16422438621520996
173,80,4,13.0,0.19980931282043457
174,80,4,13.0,0.16509366035461426
175,80,4,13.0,0.24153900146484375
176,80,4,13.0,0.15750408172607422
177,80,4,13.0,0.19865036010742188
178,80,4,13.0,0.17615294456481934
179,80,4,13.0,0.17835378646850586
180,80,4,13.0,0.22849702835083008
181,80,4,13.25,0.1768028736114502
182,80,4,13.25,0.18930697441101074
183,80,4,13.25,0.21779537200927734
184,80,4,13.25,0.22151494026184082
185,80,4,13.5,0.19529080390930176
186,80,4,13.5,0.18001222610473633
187,80,4,13.5,0.20033645629882812
188,80,4,13.5,0.19487738609313965
189,80,4,13.5,0.16503071784973145
190,80,4,13.5,0.17717814445495605
191,80,4,13.5,0.18857192993164062
192,80,4,13.5,0.20959877967834473
193,80,4,13.5,0.23608827590942383
194,80,4,13.5,0.16165375709533691
195,80,4,13.75,0.22745633125305176
196,80,4,14.25,0.189162015914917
197,80,4,14.25,0.3131439685821533
198,80,4,14.25,0.1359577178955078
199,80,4,14.25,0.19126582145690918
200,80,4,2.0,0.18411731719970703
201,80,4,2.0,0.18038678169250488
202,80,4,2.0,0.18334269523620605
203,80,4,2.0,0.22442984580993652
204,80,4,2.0,0.23143601417541504
205,80,4,2.0,0.1979508399963379
206,80,4,2.25,0.2012805938720703
207,80,4,2.75,0.199812650680542
208,80,4,3.0,0.21748971939086914
209,80,4,3.0,0.1797034740447998
210,80,4,3.0,0.22996735572814941
211,80,4,3.0,0.17426586151123047
212,80,4,3.0,0.24432992935180664
213,80,4,3.0,0.17582249641418457
214,80,4,3.0,0.24283266067504883
215,80,4,3.0,0.22965645790100098
216,80,4,3.0,0.17238163948059082
217,80,4,3.0,0.23526453971862793
218,80,4,3.25,0.20814251899719238
219,80,4,3.25,0.17606115341186523
220,80,4,3.75,0.20286345481872559
221,80,4,3.75,0.24945378303527832
222,80,4,3.75,0.21529436111450195
223,80,4,4.0,0.19687986373901367
224,80,4,4.0,0.19183802604675293
225,80,4,4.0,0.2358684539794922
226,80,4,4.0,0.26442933082580566
227,80,4,4.0,0.19830012321472168
228,80,4,4.0,0.2145533561706543
229,80,4,4.25,0.18048715591430664
230,80,4,4.25,0.18280410766601562
231,80,4,4.25,0.2135164737701416
232,80,4,4.25,0.1959834098815918
233,80,4,4.25,0.20752453804016113
234,80,4,4.25,0.2053358554840088
235,80,4,4.25,0.1958143711090088
236,80,4,4.25,0.1940624713897705
237,80,4,4.75,0.20550870895385742
238,80,4,5.0,0.1787092685699463
239,80,4,5.0,0.16562628746032715
240,80,4,5.0,0.24118828773498535
241,80,4,5.0,0.2080857753753662
242,80,4,5.0,0.21625208854675293
243,80,4,5.0,0.24200057983398438
244,80,4,5.0,0.2422933578491211
245,80,4,5.0,0.21741676330566406
246,80,4,5.0,0.21241164207458496
247,80,4,5.0,0.21310782432556152
248,80,4,5.0,0.278261661529541
249,80,4,5.0,0.20976710319519043
