,max_bodies,batch_size,num_bodies,time
0,20,128,2.0,0.39060473442077637
1,20,128,2.0,0.29790186882019043
2,20,128,2.0,0.2971212863922119
3,20,128,2.0,0.2872154712677002
4,20,128,2.0,0.28384828567504883
5,20,128,2.0,0.2893497943878174
6,20,128,2.3125,0.30101990699768066
7,20,128,2.796875,0.30142712593078613
8,20,128,2.9765625,0.2944035530090332
9,20,128,3.0,0.29287052154541016
10,20,128,3.0,0.3077061176300049
11,20,128,3.0,0.2967238426208496
12,20,128,3.0,0.295490026473999
13,20,128,3.0,0.2915363311767578
14,20,128,3.0,0.29132747650146484
15,20,128,3.0,0.2950716018676758
16,20,128,3.0,0.2962534427642822
17,20,128,3.0,0.2950570583343506
18,20,128,3.234375,0.3055551052093506
19,20,128,3.4609375,0.3002021312713623
20,20,128,3.625,0.2969970703125
21,20,128,3.7578125,0.290438175201416
22,20,128,3.8515625,0.3025171756744385
23,20,128,3.9140625,0.2936725616455078
24,20,128,3.953125,0.336899995803833
25,20,128,3.9765625,0.30220890045166016
26,20,128,3.9765625,0.29584527015686035
27,20,128,3.9765625,0.3027517795562744
28,20,128,3.9765625,0.30403900146484375
29,20,128,4.0703125,0.30594396591186523
30,20,128,4.1640625,0.30269837379455566
31,20,128,4.2734375,0.3006777763366699
32,20,128,4.3671875,0.29749011993408203
33,20,128,4.4140625,0.29825472831726074
34,20,128,4.515625,0.3024260997772217
35,20,128,4.546875,0.30081915855407715
36,20,128,4.65625,0.30219554901123047
37,20,128,4.7890625,0.30578017234802246
38,20,128,4.84375,0.30794715881347656
39,20,128,4.8984375,0.3002760410308838
40,20,128,4.921875,0.3020439147949219
41,20,128,4.953125,0.2965703010559082
42,20,128,4.9609375,0.30422449111938477
43,20,128,4.9609375,0.3031768798828125
44,20,128,4.96875,0.30339527130126953
45,20,128,4.9765625,0.36480259895324707
46,20,128,5.125,0.29836416244506836
47,20,128,5.2265625,0.31391334533691406
48,20,128,5.296875,0.2971770763397217
49,20,128,5.4296875,0.28492045402526855
