,max_bodies,batch_size,num_bodies,time
0,40,4,2.0,0.45610880851745605
1,40,4,2.0,0.1184685230255127
2,40,4,2.0,0.1168830394744873
3,40,4,2.0,0.1419970989227295
4,40,4,2.0,0.11324763298034668
5,40,4,2.0,0.13968801498413086
6,40,4,2.25,0.12634062767028809
7,40,4,2.5,0.12585091590881348
8,40,4,3.0,0.12731289863586426
9,40,4,3.0,0.11500310897827148
10,40,4,3.0,0.12436199188232422
11,40,4,3.0,0.1251676082611084
12,40,4,3.0,0.11393451690673828
13,40,4,3.0,0.11881780624389648
14,40,4,3.0,0.12556076049804688
15,40,4,3.0,0.12441635131835938
16,40,4,3.0,0.13877630233764648
17,40,4,3.0,0.11145591735839844
18,40,4,3.25,0.1251976490020752
19,40,4,3.25,0.13055181503295898
20,40,4,3.5,0.12212300300598145
21,40,4,3.5,0.12985849380493164
22,40,4,3.75,0.12164855003356934
23,40,4,4.0,0.10073375701904297
24,40,4,4.0,0.11224174499511719
25,40,4,4.0,0.13177990913391113
26,40,4,4.0,0.12627673149108887
27,40,4,4.0,0.12845778465270996
28,40,4,4.0,0.1364133358001709
29,40,4,4.0,0.1127786636352539
30,40,4,4.25,0.1342630386352539
31,40,4,4.25,0.13279294967651367
32,40,4,4.25,0.12378120422363281
33,40,4,4.25,0.12271881103515625
34,40,4,4.25,0.12150931358337402
35,40,4,4.25,0.11666059494018555
36,40,4,4.5,0.12340188026428223
37,40,4,4.75,0.12629413604736328
38,40,4,4.75,0.11757922172546387
39,40,4,5.0,0.13122153282165527
40,40,4,5.0,0.12790203094482422
41,40,4,5.0,0.11737823486328125
42,40,4,5.0,0.10969305038452148
43,40,4,5.0,0.13226675987243652
44,40,4,5.0,0.12256193161010742
45,40,4,5.0,0.10261082649230957
46,40,4,5.0,0.11638689041137695
47,40,4,5.0,0.12953543663024902
48,40,4,5.0,0.12854218482971191
49,40,4,5.25,0.12170791625976562
50,40,4,5.5,0.11961627006530762
51,40,4,5.75,0.13114166259765625
52,40,4,5.75,0.1321866512298584
53,40,4,5.75,0.12328624725341797
54,40,4,5.75,0.1275472640991211
55,40,4,5.75,0.13680481910705566
56,40,4,5.75,0.10865926742553711
57,40,4,5.75,0.13032054901123047
58,40,4,5.75,0.1230471134185791
59,40,4,6.0,0.12412023544311523
60,40,4,6.0,0.1175084114074707
61,40,4,6.0,0.11781573295593262
62,40,4,6.0,0.1245584487915039
63,40,4,6.25,0.13713622093200684
64,40,4,6.5,0.09091877937316895
65,40,4,6.5,0.13597393035888672
66,40,4,6.5,0.12537837028503418
67,40,4,6.5,0.12183475494384766
68,40,4,6.5,0.11821937561035156
69,40,4,6.75,0.11874794960021973
70,40,4,6.75,0.12881922721862793
71,40,4,6.75,0.126708984375
72,40,4,6.75,0.11103606224060059
73,40,4,6.75,0.12615323066711426
74,40,4,6.75,0.13466882705688477
75,40,4,6.75,0.1319713592529297
76,40,4,7.0,0.14175128936767578
77,40,4,7.0,0.11242318153381348
78,40,4,7.0,0.14216279983520508
79,40,4,7.0,0.1313309669494629
80,40,4,7.0,0.13535499572753906
81,40,4,7.5,0.12398409843444824
82,40,4,7.5,0.13396358489990234
83,40,4,7.5,0.13627910614013672
84,40,4,7.5,0.13305425643920898
85,40,4,7.5,0.1314098834991455
86,40,4,7.75,0.12328767776489258
87,40,4,7.75,0.1260850429534912
88,40,4,7.75,0.12406277656555176
89,40,4,7.75,0.1446971893310547
90,40,4,7.75,0.12498879432678223
91,40,4,7.75,0.11608076095581055
92,40,4,7.75,0.1253039836883545
93,40,4,8.0,0.13193011283874512
94,40,4,8.0,0.13490867614746094
95,40,4,8.0,0.12004947662353516
96,40,4,8.25,0.10544347763061523
97,40,4,8.5,0.11991548538208008
98,40,4,8.5,0.11635637283325195
99,40,4,8.5,0.10061907768249512
100,40,4,8.5,0.12569165229797363
101,40,4,8.75,0.12303280830383301
102,40,4,8.75,0.11017584800720215
103,40,4,8.75,0.11563539505004883
104,40,4,8.75,0.12815427780151367
105,40,4,8.75,0.12765765190124512
106,40,4,8.75,0.1251223087310791
107,40,4,8.75,0.12921380996704102
108,40,4,9.0,0.1245419979095459
109,40,4,9.0,0.12894725799560547
110,40,4,9.25,0.12108564376831055
111,40,4,9.5,0.1309497356414795
112,40,4,9.5,0.13952970504760742
113,40,4,9.5,0.1322319507598877
114,40,4,9.5,0.13829398155212402
115,40,4,9.5,0.13360977172851562
116,40,4,9.5,0.11924910545349121
117,40,4,9.5,0.14430618286132812
118,40,4,9.75,0.1112971305847168
119,40,4,9.75,0.13088011741638184
120,40,4,9.75,0.12518906593322754
121,40,4,9.75,0.129608154296875
122,40,4,9.75,0.14281415939331055
123,40,4,9.75,0.13279390335083008
124,40,4,10.25,0.10689520835876465
125,40,4,10.5,0.13434243202209473
126,40,4,10.5,0.11493921279907227
127,40,4,10.5,0.10375094413757324
128,40,4,10.5,0.11938071250915527
129,40,4,10.5,0.12356877326965332
130,40,4,10.5,0.11481833457946777
131,40,4,10.5,0.12741732597351074
132,40,4,10.5,0.11399435997009277
133,40,4,10.5,0.10451054573059082
134,40,4,10.75,0.13086557388305664
135,40,4,10.75,0.10144901275634766
136,40,4,10.75,0.1011960506439209
137,40,4,10.75,0.13306808471679688
138,40,4,10.75,0.1416769027709961
139,40,4,10.75,0.16417217254638672
140,40,4,11.0,0.12708520889282227
141,40,4,11.25,0.14914703369140625
142,40,4,11.5,0.12062335014343262
143,40,4,11.5,0.12432312965393066
144,40,4,11.5,0.12421250343322754
145,40,4,11.5,0.12407755851745605
146,40,4,11.5,0.13987207412719727
147,40,4,11.5,0.28319787979125977
148,40,4,11.5,0.13965654373168945
149,40,4,11.75,0.11619138717651367
150,40,4,11.75,0.1470813751220703
151,40,4,11.75,0.1405642032623291
152,40,4,11.75,0.12342166900634766
153,40,4,11.75,0.132401704788208
154,40,4,11.75,0.11400794982910156
155,40,4,12.25,0.12746214866638184
156,40,4,12.25,0.1438281536102295
157,40,4,12.25,0.13227057456970215
158,40,4,12.5,0.12092065811157227
159,40,4,12.5,0.13408660888671875
160,40,4,12.5,0.15120458602905273
161,40,4,12.5,0.12112259864807129
162,40,4,12.5,0.12238860130310059
163,40,4,12.5,0.1256101131439209
164,40,4,12.5,0.12426948547363281
165,40,4,12.5,0.12734675407409668
166,40,4,12.5,0.12501978874206543
167,40,4,12.5,0.14750123023986816
168,40,4,12.5,0.13898777961730957
169,40,4,12.5,0.12339448928833008
170,40,4,12.75,0.26018524169921875
171,40,4,12.75,0.09724998474121094
172,40,4,13.25,0.1203615665435791
173,40,4,13.25,0.31490159034729004
174,40,4,13.5,0.15871453285217285
175,40,4,13.5,0.12125706672668457
176,40,4,13.5,0.1286919116973877
177,40,4,13.5,0.11713790893554688
178,40,4,13.5,0.13664031028747559
179,40,4,13.5,0.12766575813293457
180,40,4,13.5,0.1323108673095703
181,40,4,13.5,0.17217040061950684
182,40,4,13.5,0.12503790855407715
183,40,4,13.5,0.12406015396118164
184,40,4,13.5,0.1284923553466797
185,40,4,13.5,0.15711760520935059
186,40,4,13.5,0.12646150588989258
187,40,4,13.75,0.11015582084655762
188,40,4,13.75,0.10219359397888184
189,40,4,13.75,0.12133145332336426
190,40,4,14.0,0.1297168731689453
191,40,4,14.0,0.13261961936950684
192,40,4,14.0,0.12854743003845215
193,40,4,14.0,0.13350415229797363
194,40,4,14.0,0.1305234432220459
195,40,4,14.0,0.12297439575195312
196,40,4,14.25,0.12301135063171387
197,40,4,14.25,0.14152002334594727
198,40,4,14.25,0.12911200523376465
199,40,4,14.25,0.12664556503295898
